id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight	score<Perc AH pubs>	score<Perc DH pubs>	score<Perc DH pubs level 1>	score<Perc DH pubs level 2>	score<Perc DH pubs level 3>	description
13851919	4660	1.1219	-0.3933	2	256	1.0701	435	0	0	0	0	0	<td>Journal of Applied Physics;Optik;Applied Physics Letters;Applied Surface Science;Applied Optics</td>
6957479	4661	-0.1791	0.3857	3	1211	1.2118	435	0.1333333	0	0	0	0	<td>Ecological Applications;Zygon®;Ecosphere;Advances in Developing Human Resources;Journal of Visualized Experiments</td>
6878904	4662	0.8194	-0.398	2	468	1.0667	434	0	0	0	0	0	<td>Physics of the Solid State;Russian Journal of Applied Chemistry;Russian Journal of Physical Chemistry A;Journal of Analytical Chemistry;Journal of Liquid Chromatography &amp Related Technologies</td>
13839928	4663	-0.0321	-0.7104	6	327	1.1018	434	0	0	0	0	0	<td>ChemInform;Tetrahedron Letters;Russian Chemical Bulletin;Russian Journal of Organic Chemistry;Organic Letters</td>
6499927	4664	-0.8412	-0.2033	1	467	1.0805	432	0	0	0	0	0	<td>Reactions Weekly;The Lancet;The American Journal of Gastroenterology;Journal of Pediatric Hematology/Oncology;Pediatric Radiology</td>
7391877	4665	0.9347	0.3673	4	205	1.0822	432	0	0	0	0	0	<td>IEEE Transactions on Communications;IEEE Transactions on Wireless Communications;IEEE Communications Letters;Wireless Personal Communications;IEEE Transactions on Signal Processing</td>
2199915	4666	-0.2927	-0.3951	6	625	1.0762	432	0	0	0	0	0	<td>Biochemistry;Journal of Biological Chemistry;Archives of Biochemistry and Biophysics;The FEBS Journal;Bioscience Biotechnology and Biochemistry</td>
3308417	4667	0.7288	-0.093	5	175	1.1001	432	0.00462963	0	0	0	0	<td>Resource Geology;Journal of Asian Earth Sciences;Island Arc;Tectonophysics;Gondwana Research</td>
4745753	4668	-0.7624	-0.211	1	844	1.1192	432	0	0	0	0	0	<td>Cancer Epidemiology Biomarkers & Prevention;Cancer Causes & Control;International Journal of Cancer;American Journal of Epidemiology;Cancer Immunology, Immunotherapy</td>
3014956	4669	1.7786	0.2473	4	45	1.0429	432	0	0	0	0	0	<td>Journal of High Energy Physics;Progress of Theoretical and Experimental Physics;Physical Review D;Physics Letters B;Nuclear Physics B</td>
4887882	4670	-0.9457	-0.254	1	291	1.0805	431	0	0	0	0	0	<td>Actas Urológicas Españolas;Leukemia & Lymphoma;Journal of Pediatric Hematology/Oncology;American Journal of Kidney Diseases;BMJ Case Reports</td>
2392727	4671	-0.1117	0.6925	3	334	1.2681	431	0.3085847	0	0	0	0	<td>Anais do Museu Paulista História e Cultura Material;Polar Record;Journal of Historical Geography;Colonial Latin American Review;Ethics Policy & Environment</td>
4221817	4672	0.6219	0.2008	2	164	1.0615	431	0	0	0	0	0	<td>Proceedings of the Institution of Civil Engineers - Bridge Engineering;Proceedings of the Institution of Civil Engineers - Forensic Engineering;Proceedings of the Institution of Civil Engineers - Civil Engineering;Beton- und Stahlbetonbau;Proceedings of the Institution of Civil Engineers - Engineering History and Heritage</td>
13860341	4673	-0.5108	0.4836	3	272	1.1137	431	0.6357309	0	0	0	0	<td>Kantian Review;European Journal of Philosophy;British Journal for the History of Philosophy;The American Journal of Bioethics;Ethical Theory and Moral Practice</td>
3855639	4674	-0.1587	-0.2907	5	556	1.0588	429	0	0	0	0	0	<td>Plant and Soil;Genome Announcements;Mycoscience;Symbiosis;Physiologia Plantarum</td>
1341321	4675	-0.3925	-0.373	6	900	1.1141	429	0	0	0	0	0	<td>Journal of Ethnopharmacology;Phytotherapy Research;Journal of Agricultural and Food Chemistry;Food Chemistry;Pharmaceutical Biology</td>
306271	4676	-0.6194	-0.3172	1	978	1.1516	429	0	0	0	0	0	<td>Rheumatology International;Cell Biochemistry and Function;Molecular and Cellular Biochemistry;Free Radical Research;Journal of Biomedical Science</td>
167622	4677	-0.2907	-0.3709	6	828	1.1076	428	0	0	0	0	0	<td>Korean Journal of Medicinal Crop Science;Korean Journal of Agricultural and Forest Meteorology;Journal of Environmental Science International;Natural Product Research;The Korea Journal of Herbology</td>
1398738	4678	-0.2425	0.6489	3	491	1.1346	428	0.02336449	0	0	0	0	<td>Computers & Education;Teaching of Psychology;Procedia - Social and Behavioral Sciences;EXCLI Journal;Communication Education</td>
7942753	4679	-0.672	-0.2805	1	913	1.0858	427	0	0	0	0	0	<td>International Journal of Immunopathology and Pharmacology;European Journal of Inflammation;Immunology Letters;Allergy and Asthma Proceedings;International Immunopharmacology</td>
4187487	4680	-0.6364	-0.3385	1	882	1.0922	426	0	0	0	0	0	<td>Photochemistry and Photobiology;Journal of Investigative Dermatology;The Journal of Immunology;Journal of Biological Chemistry;Prostaglandins & Other Lipid Mediators</td>
3562925	4681	-0.3572	0.7053	3	344	1.0558	426	0.1901408	0.004694836	0	0.004694836	0	<td>Russian Journal of Genetics;Names;Perceptual and Motor Skills;Human Biology;Psychological Reports</td>
7632305	4682	1.2137	0.2253	4	185	1.2415	426	0	0	0	0	0	<td>Differential Equations;Nonlinearity;Topology and its Applications;International Journal of Bifurcation and Chaos;Doklady Mathematics</td>
4430188	4683	-0.2551	0.8869	3	208	1.1701	425	0.4188235	0.007058823	0.007058823	0	0	<td>Literature Compass;Pedagogy Critical Approaches to Teaching Literature Language Composition and Culture;European Romantic Review;NOVEL A Forum on Fiction;American Literary History</td>
13836998	4684	0.9921	-0.1156	2	236	1.0739	425	0	0	0	0	0	<td>Nuclear Engineering and Design;International Journal of Fatigue;Applied Mechanics and Materials;Annals of Nuclear Energy;International Journal of Heat and Mass Transfer</td>
1689657	4685	0.3031	-0.6341	6	424	1.1108	424	0	0	0	0	0	<td>Russian Journal of General Chemistry;Russian Journal of Organic Chemistry;Russian Chemical Bulletin;ChemInform;Inorganic Chemistry Communications</td>
4566737	4686	1.2463	0.1803	4	175	1.1399	423	0	0	0	0	0	<td>Infinite Dimensional Analysis Quantum Probability and Related Topics;Journal of Physics Conference Series;Linear Algebra and its Applications;Journal of Mathematical Physics;Journal of Mathematical Analysis and Applications</td>
1258533	4687	-0.5822	0.5792	3	566	1.1381	423	0.04018912	0	0	0	0	<td>Physical Therapy;Kinésithérapie la Revue;Physiotherapy Theory and Practice;Physical Therapy Reviews;Cardiopulmonary Physical Therapy Journal</td>
2978290	4688	0.2696	0.5463	3	191	1.1246	422	0.549763	0	0	0	0	<td>Studies in History and Philosophy of Science Part A;The Physics Teacher;American Journal of Physics;European Journal of Physics;British Journal for the History of Philosophy</td>
7315053	4689	0.8793	-0.3933	2	247	1.0722	421	0	0	0	0	0	<td>Journal of Luminescence;The Journal of Chemical Physics;Laser Physics Letters;Optics and Spectroscopy;Chemical Physics Letters</td>
1885394	4690	0.0553	-0.6423	6	384	1.0651	421	0	0	0	0	0	<td>ChemInform;Russian Journal of Organic Chemistry;Russian Journal of General Chemistry;Journal of Fluorine Chemistry;Tetrahedron</td>
13875266	4691	-0.8144	-0.1922	1	369	1.0761	420	0	0	0	0	0	<td>Pediatric Dermatology;International Journal of Dermatology;American Journal of Medical Genetics Part A;British Journal of Dermatology;JAMA Dermatology</td>
10599675	4692	-0.8184	-0.0107	1	408	1.0779	420	0.004761905	0	0	0	0	<td>Reactions Weekly;European Journal of Anaesthesiology;Anesthesia & Analgesia;Medical Hypotheses;Journal of Pain and Symptom Management</td>
457658	4693	0.5902	-0.3872	2	565	1.1228	419	0	0	0	0	0	<td>Journal of Colloid and Interface Science;Colloids and Surfaces A Physicochemical and Engineering Aspects;Colloid Journal;Applied Surface Science;Langmuir</td>
906113	4694	-0.7116	-0.3383	1	813	1.1055	419	0	0	0	0	0	<td>Oncotarget;Journal of Biological Chemistry;American Journal of Cancer;Tumor Biology;Oncology Reports</td>
13836870	4695	-0.2296	0.6917	3	426	1.1437	418	0.5837321	0.002392344	0	0.002392344	0	<td>Mind & Language;Behavioral and Brain Sciences;Philosophical Psychology;Minds and Machines;Biology & Philosophy</td>
1198711	4696	-0.6192	0.1662	1	560	1.0997	416	0.01201923	0	0	0	0	<td>Manuelle Medizin;International Journal of Osteopathic Medicine;Osteopathische Medizin;Deutsche Zeitschrift für Akupunktur;Journal of Alternative and Complementary Medicine</td>
3943452	4697	0.4443	0.0274	5	514	1.1066	416	0.02884615	0	0	0	0	<td>Geoderma;Soil Science;Eurasian Soil Science;Catena;Geomorphology</td>
3058134	4698	-0.0088	-0.0546	5	218	1.0459	415	0	0	0	0	0	<td>Journal of Ichthyology;Russian Journal of Marine Biology;Ichthyological Research;Copeia;Journal of Fish Biology</td>
7855413	4699	-0.2638	0.9302	3	280	1.2011	414	0.4275362	0	0	0	0	<td>Law and History Review;The Journal of Asian Studies;Free Speech Yearbook;South Asia Research;Modern Asian Studies</td>
5172755	4700	-0.224	0.8216	3	313	1.1384	414	0.4516908	0.002415459	0.002415459	0	0	<td>Theory Culture & Society;The Senses and Society;Perspectives;Die Unterrichtspraxis/Teaching German;Classical Antiquity</td>
5435313	4701	-0.2784	0.9066	3	206	1.1447	414	0.3091787	0	0	0	0	<td>Revue européenne de migrations internationales;Museum Anthropology;African and Black Diaspora An International Journal;French Cultural Studies;EchoGéo</td>
9412932	4702	-0.545	-0.4254	6	857	1.1046	413	0	0	0	0	0	<td>PLoS ONE;ChemInform;Fitoterapia;Phytochemistry;Cancer Letters</td>
13831381	4703	0.912	-0.5068	2	353	1.1215	413	0.002421308	0	0	0	0	<td>ChemInform;Zeitschrift für anorganische und allgemeine Chemie;Physical Review B;Angewandte Chemie;Angewandte Chemie International Edition</td>
13086150	4704	-0.7261	0.3166	3	680	1.0703	413	0.00968523	0	0	0	0	<td>Psychoanalytic Psychotherapy;Journal of Kidney Care;Trauma und Berufskrankheit;British Journal of Healthcare Assistants;PharmacoEconomics & Outcomes News</td>
4597495	4705	-0.5845	-0.3556	1	929	1.1081	412	0	0	0	0	0	<td>Journal of Biological Chemistry;ChemInform;Bulletin of the Korean Chemical Society;Bioorganic & Medicinal Chemistry Letters;Biological Chemistry</td>
5754912	4706	-0.7334	-0.2327	1	883	1.1268	411	0	0	0	0	0	<td>Microscopy Research and Technique;Fluids and Barriers of the CNS;Brain Research;Neuroscience Letters;Cell and Tissue Research</td>
13876856	4707	-0.9765	-0.2405	1	228	1.0696	411	0	0	0	0	0	<td>Thyroid;Diagnostic Cytopathology;Clinical Nuclear Medicine;Tumori Journal;Endocrine Pathology</td>
8024720	4708	0.0566	-0.6527	6	578	1.1135	409	0.004889976	0	0	0	0	<td>ChemInform;Tetrahedron Letters;Synthetic Communications;Tetrahedron;Chemistry of Heterocyclic Compounds</td>
6448380	4709	-0.0066	-0.6492	6	465	1.1399	409	0	0	0	0	0	<td>ChemInform;Tetrahedron;Tetrahedron Letters;Chemistry of Heterocyclic Compounds;Journal of Molecular Structure</td>
1548297	4710	0.5717	-0.615	6	251	1.0492	408	0	0	0	0	0	<td>Journal of Structural Chemistry;ChemInform;Zeitschrift für anorganische und allgemeine Chemie;Acta Crystallographica Section E: Crystallographic Communications;Inorganic Materials</td>
3827191	4711	-0.2869	0.9661	3	351	1.1426	408	0.1960784	0	0	0	0	<td>Armed Forces & Society;Journal of Strategic Studies;Israel Studies;Israel Affairs;Small Wars and Insurgencies</td>
7970889	4712	-0.4521	0.7592	3	571	1.1117	408	0.01715686	0	0	0	0	<td>Journal of Athletic Training;Athletic Training Education Journal;International Journal of Athletic Therapy & Training;Athletic Training & Sports Health Care;Physical Therapy</td>
4897217	4713	-0.0003	-0.7197	6	381	1.4135	408	0	0	0	0	0	<td>ChemInform;Tetrahedron;Tetrahedron Letters;Organic Letters;The Journal of Organic Chemistry</td>
7039021	4714	0.8434	-0.3789	2	353	1.0601	408	0	0	0	0	0	<td>Spectrochimica Acta Part B Atomic Spectroscopy;Analytical and Bioanalytical Chemistry;Surface and Interface Analysis;Nuclear Instruments and Methods in Physics Research Section B Beam Interactions with Materials and Atoms;Applied Surface Science</td>
1223727	4715	-0.4495	-0.3113	6	838	1.0991	408	0	0	0	0	0	<td>Brazilian Archives of Biology and Technology;Biotechnic & Histochemistry;Revista Brasileira de Farmacognosia;Revue Francophone des Laboratoires;Applied Radiation and Isotopes</td>
2596286	4716	-0.1945	-0.4263	6	845	1.1199	407	0	0	0	0	0	<td>Mutation Research/Fundamental and Molecular Mechanisms of Mutagenesis;Journal of Biomolecular Structure and Dynamics;The Journal of Physical Chemistry B;Biophysical Chemistry;Journal of Molecular Structure</td>
3353771	4717	-0.3091	-0.1586	5	445	1.0663	407	0	0	0	0	0	<td>Journal of Morphology;Journal of Herpetology;Acta Zoologica;Development & Reproduction;Applied Biochemistry and Microbiology</td>
7392644	4718	1.2107	0.082	4	183	1.1023	405	0.01481481	0	0	0	0	<td>IEEE Transactions on Antennas and Propagation;Classical and Quantum Gravity;IEEE Antennas and Propagation Magazine;General Relativity and Gravitation;Journal of Physics Conference Series</td>
1368873	4719	-0.248	0.7963	3	174	1.1807	404	0.7178218	0	0	0	0	<td>Journal of Indian Philosophy;Journal of Religious Ethics;Journal of the American Academy of Religion;Indo-Iranian Journal;Asian Philosophy</td>
3913863	4720	-0.7023	0.165	1	401	1.0558	404	0.002475247	0	0	0	0	<td>Archives of Physical Medicine and Rehabilitation;PM&R;American Journal of Physical Medicine & Rehabilitation;Disability and Rehabilitation;Journal de Réadaptation Médicale Pratique et Formation en Médecine Physique et de Réadaptation</td>
3497028	4721	-0.6664	-0.0798	1	597	1.0778	404	0	0	0	0	0	<td>AJP Regulatory Integrative and Comparative Physiology;The Journal of Clinical Endocrinology & Metabolism;Growth Hormone & IGF Research;AJP Endocrinology and Metabolism;Journal of Applied Physiology</td>
7638277	4722	0.3351	0.483	3	279	1.1756	403	0.5880893	0	0	0	0	<td>Historia Mathematica;Synthese;Archive for History of Exact Sciences;Phronesis;Philosophia Mathematica</td>
3321053	4723	-0.7006	-0.3568	1	748	1.0874	402	0	0	0	0	0	<td>Journal of Biological Chemistry;Molecular and Cellular Biology;Proceedings of the National Academy of Sciences;Biochemical and Biophysical Research Communications;Virology</td>
1444367	4724	-0.2682	0.6196	3	722	1.1316	401	0.1221945	0.002493766	0	0.002493766	0	<td>Studies in History and Philosophy of Science Part B Studies in History and Philosophy of Modern Physics;Philosophy of the Social Sciences;Clothing and Textiles Research Journal;Astronomy and Astrophysics;Nature</td>
7638094	4725	1.4896	0.4178	4	90	1.441	401	0.002493766	0	0	0	0	<td>Topology and its Applications;Fixed Point Theory and Applications;Journal of Fixed Point Theory and Applications;Algebraic & Geometric Topology;The Journal of Difference Equations and Applications</td>
4067020	4726	0.2352	-0.5917	6	470	1.0607	400	0	0	0	0	0	<td>Acta Crystallographica Section E: Crystallographic Communications;ChemInform;Acta Crystallographica Section C: Structural Chemistry;Helvetica Chimica Acta;Canadian Journal of Chemistry</td>
5888662	4727	-0.7706	-0.3506	1	694	1.0749	400	0	0	0	0	0	<td>The Journal of Immunology;Molecular and Cellular Biology;Journal of Biological Chemistry;Molecular Immunology;European Journal of Immunology</td>
4315782	4728	1.3728	-0.007	4	174	1.1124	399	0.002506266	0	0	0	0	<td>Journal of Physics A: Mathematical and Theoretical;Journal of Mathematical Physics;Physical Review A;International Journal of Theoretical Physics;Annals of Physics</td>
5769418	4729	-0.0102	-0.1082	5	283	1.0486	399	0	0	0	0	0	<td>Candollea;Adansonia;Kew Bulletin;Deutsche Entomologische Zeitschrift;Botanical Journal of the Linnean Society</td>
2193069	4730	-0.1991	-0.5696	6	528	1.0793	398	0	0	0	0	0	<td>ChemInform;Chemistry of Heterocyclic Compounds;Russian Journal of Organic Chemistry;Acta Crystallographica Section E: Crystallographic Communications;Tetrahedron Letters</td>
1871144	4731	1.265	0.4995	4	91	1.1277	398	0.005025126	0	0	0	0	<td>Topology and its Applications;Proceedings of the American Mathematical Society;Glasnik Matematicki;Journal of Algebra;Algebraic & Geometric Topology</td>
4427938	4732	-0.1826	0.8093	3	302	1.1179	396	0.2752525	0	0	0	0	<td>History of Political Economy;American Journal of Economics and Sociology;Public Choice;Journal of the History of Economic Thought;Journal of Bioeconomics</td>
13875051	4733	-0.2768	-0.3604	6	668	1.0957	396	0	0	0	0	0	<td>Acta Horticulturae;Journal of Agricultural and Food Chemistry;Industrial Crops and Products;Scientia Horticulturae;Food Chemistry</td>
7415116	4734	0.6713	0.3896	4	273	1.1101	395	0.01772152	0	0	0	0	<td>IEEE Transactions on Information Theory;Journal of Statistical Physics;Journal of Applied Probability;Discrete Mathematics and Applications;Theoretical Computer Science</td>
9155944	4735	-1.0159	-0.0952	1	137	1.0244	394	0	0	0	0	0	<td>Catheterization and Cardiovascular Interventions;Echocardiography;The American Journal of Cardiology;Journal of the American Society of Echocardiography;International Journal of Cardiology</td>
13875621	4736	-0.6845	-0.0338	1	393	1.053	394	0.01522843	0	0	0	0	<td>JAMA Dermatology;Clinics in Dermatology;British Journal of Dermatology;Journal of the American Academy of Dermatology;Journal of Investigative Dermatology</td>
13840478	4737	-0.7274	-0.2993	1	859	1.1035	394	0	0	0	0	0	<td>Journal of Biological Chemistry;PLoS ONE;Biochemical and Biophysical Research Communications;The Journal of Immunology;FEBS Letters</td>
4962865	4738	-0.0074	-0.0213	5	243	1.0681	394	0	0	0	0	0	<td>Fisheries Science;Fisheries Research;Reviews in Fisheries Science;Western North American Naturalist;Crustaceana</td>
5690082	4739	-0.8197	-0.2105	1	621	1.0744	394	0	0	0	0	0	<td>Angiology;International Journal of Cardiology;Coronary Artery Disease;Atherosclerosis;Heart and Vessels</td>
5130812	4740	-0.7568	0.0214	1	389	1.0521	394	0	0	0	0	0	<td>Reactions Weekly;Anaesthesia;Journal of Clinical Psychopharmacology;Movement Disorders;Progress in Neuro-Psychopharmacology and Biological Psychiatry</td>
5453710	4741	-0.7713	-0.2075	1	381	1.0953	393	0	0	0	0	0	<td>Journal of Veterinary Internal Medicine;Veterinary Clinical Pathology;Journal of Small Animal Practice;Journal of Veterinary Emergency and Critical Care;Journal of Feline Medicine and Surgery</td>
10206941	4742	-0.5271	-0.3594	5	882	1.0892	392	0	0	0	0	0	<td>Biopolymers and Cell;Journal of Biological Chemistry;Biochimica et Biophysica Acta (BBA) - Lipids and Lipid Metabolism;Biochemistry;PLoS ONE</td>
4042890	4743	-0.8315	-0.2025	1	236	1.0289	392	0	0	0	0	0	<td>Actas Dermo-Sifiliográficas;Pediatric Dermatology;Clinical and Experimental Dermatology;International Journal of Dermatology;Journal of the American Academy of Dermatology</td>
4431212	4744	1.0898	-0.0119	2	171	1.0845	392	0	0	0	0	0	<td>Composite Structures;ZAMM - Journal of Applied Mathematics and Mechanics / Zeitschrift für Angewandte Mathematik und Mechanik;Journal of Applied Mechanics and Technical Physics;Journal of Applied and Industrial Mathematics;International Journal of Solids and Structures</td>
11669602	4745	0.9728	-0.3316	2	180	1.027	392	0	0	0	0	0	<td>Russian Physics Journal;Korean Journal of Dental Materials;Materials Science and Engineering A;Journal of Alloys and Compounds;Physics of Metals and Metallography</td>
8615773	4746	-0.0177	-0.0027	5	221	1.0409	391	0.002557545	0	0	0	0	<td>Annals of the Entomological Society of America;Journal of Asia-Pacific Entomology;ZooKeys;Deutsche Entomologische Zeitschrift;The Coleopterists Bulletin</td>
6328860	4747	-0.0838	-0.6984	6	354	1.1023	391	0	0	0	0	0	<td>ChemInform;Organic Letters;Tetrahedron;Tetrahedron Letters;Journal of Heterocyclic Chemistry</td>
13867725	4748	0.1877	-0.2939	5	648	1.083	391	0	0	0	0	0	<td>The Science of The Total Environment;Environmental Science & Technology;Geochimica et Cosmochimica Acta;Journal of Geochemical Exploration;Journal of Hazardous Materials</td>
1462377	4749	-0.3288	0.8773	3	271	1.0761	390	0.005128205	0	0	0	0	<td>Learning Environments Research;International Journal of Science and Mathematics Education;Korean Journal of Early Childhood Education;Research in Science & Technological Education;Research in Science Education</td>
933969	4750	-0.1375	0.8308	3	248	1.0867	390	0.3974359	0.2205128	0.2025641	0.01794872	0	<td>Journal of the Text Encoding Initiative;Literature Compass;Literary and Linguistic Computing;Digital Scholarship in the Humanities;Irish Studies Review</td>
4511268	4751	-0.6964	-0.3222	1	948	1.087	390	0.005128205	0	0	0	0	<td>Journal of Biological Chemistry;FEBS Letters;Biochemical and Biophysical Research Communications;Amyloid;Biochemistry</td>
13873963	4752	-0.5247	-0.3417	1	965	1.1101	390	0	0	0	0	0	<td>Indian Journal of Clinical Biochemistry;Clinica Chimica Acta;Clinical Biochemistry;Cancer Letters;Nutrition and Cancer</td>
6570929	4753	0.7984	0.4416	4	340	1.1339	389	0	0	0	0	0	<td>Automation and Remote Control;Linear Algebra and its Applications;SIAM Journal on Matrix Analysis and Applications;Journal of Computational and Applied Mathematics;Applied Mathematics Letters</td>
5045985	4754	-0.0286	0.4857	3	393	1.0253	388	0.03608247	0	0	0	0	<td>Journal of the Korean Data and Information Science Society;Korean Journal of Applied Statistics;Korean Journal of Construction Engineering and Management;Journal of Digital Convergence;Journal of the Ergonomics Society of Korea</td>
5943789	4755	1.4633	0.3605	4	130	1.2464	388	0.00257732	0	0	0	0	<td>Journal of Algebra;Journal of Functional Analysis;Journal of Geometry and Physics;Communications in Algebra;Journal of Mathematical Physics</td>
5482406	4756	1.1059	0.3563	4	86	1.0464	388	0	0	0	0	0	<td>Differential Equations;Doklady Mathematics;Computational Mathematics and Mathematical Physics;Automation and Remote Control;Cybernetics and Systems Analysis</td>
626940	4757	-0.8089	-0.1547	1	404	1.079	388	0	0	0	0	0	<td>Dermatologic Surgery;Burns;International Journal of PIXE;Annals of Plastic Surgery;Plastic & Reconstructive Surgery</td>
13832823	4758	-0.3482	0.8696	3	440	1.1764	387	0.1808785	0.002583979	0.002583979	0	0	<td>Islam and Christian–Muslim Relations;Intercultural Education;International Journal of Educational Development;Psychology and Developing Societies;Africa Education Review</td>
6877762	4759	0.4654	-0.4681	2	431	1.0579	387	0	0	0	0	0	<td>Journal of Applied Polymer Science;Acta Crystallographica Section E: Crystallographic Communications;Journal of Acupuncture and Tuina Science;Polymer;Macromolecules</td>
13844964	4760	0.924	-0.4363	2	228	1.0606	387	0	0	0	0	0	<td>Computational and Theoretical Chemistry;Journal of Molecular Spectroscopy;Chemical Physics Letters;Chinese Physics B;Journal of Mathematical Chemistry</td>
314662	4761	-0.7607	-0.0813	1	383	1.08	387	0.002583979	0	0	0	0	<td>Osteoporosis International;American Journal of Clinical Nutrition;Journal of Bone and Mineral Research;Bone;Archives of Gynecology and Obstetrics</td>
770500	4762	0.7072	-0.2447	2	625	1.0992	387	0	0	0	0	0	<td>Journal of Materials Science: Materials in Electronics;Applied Surface Science;Materials Characterization;Journal of Crystal Growth;Measurement Science and Technology</td>
13875838	4763	0.5622	0.2362	3	433	1.2089	386	0.3782384	0	0	0	0	<td>Studies in History and Philosophy of Science Part B Studies in History and Philosophy of Modern Physics;European Journal of Physics;Studies in History and Philosophy of Science Part A;Annalen der Physik;American Journal of Physics</td>
3409319	4764	0.2282	-0.6533	6	375	1.0789	386	0	0	0	0	0	<td>ChemInform;Tetrahedron Letters;Tetrahedron;European Journal of Organic Chemistry;Bulletin of the Chemical Society of Japan</td>
13851987	4765	0.3396	0.4667	4	414	1.0803	385	0.002597403	0	0	0	0	<td>Wireless Personal Communications;Multimedia Tools and Applications;Cluster Computing;Journal of Networks;The Journal of the Korea Contents Association</td>
4082117	4766	-0.044	-0.6888	6	419	1.1349	384	0	0	0	0	0	<td>ChemInform;Tetrahedron;Tetrahedron Asymmetry;Tetrahedron Letters;Acta Crystallographica Section E: Crystallographic Communications</td>
5402993	4767	-0.2232	-0.5666	6	735	1.1328	383	0	0	0	0	0	<td>ChemInform;Tetrahedron Letters;Tetrahedron;Synthetic Communications;Organic Letters</td>
7396421	4768	1.2966	-0.0728	4	185	1.0881	382	0	0	0	0	0	<td>Physical Review E;Journal of Physics A: Mathematical and Theoretical;Journal of High Energy Physics;Physical Review D;Physics of the Solid State</td>
13875939	4769	1.1338	-0.3979	2	246	1.0569	381	0	0	0	0	0	<td>Ferroelectrics;Physics of the Solid State;Journal of Physics Condensed Matter;Applied Physics Letters;Computational Materials Science</td>
3966275	4770	-0.1315	-0.1644	5	282	1.0881	381	0	0	0	0	0	<td>Microscopy Research and Technique;Plant Disease;Micron;Entomological News;Moscow University Biological Sciences Bulletin</td>
309111	4771	0.9664	-0.1466	2	138	1.043	381	0.005249344	0	0	0	0	<td>Journal of Propulsion and Power;Combustion, Explosion, and Shock Waves;AIAA Journal;Physics of Fluids;Journal of the Korean Society of Propulsion Engineers</td>
4539089	4772	0.3123	-0.5946	6	374	1.0594	381	0	0	0	0	0	<td>Journal of Thermal Analysis and Calorimetry;Russian Journal of Coordination Chemistry;Polyhedron;Russian Journal of Inorganic Chemistry;Journal of Coordination Chemistry</td>
5739763	4773	-0.2526	0.9488	3	235	1.1693	379	0.4802111	0	0	0	0	<td>European Review of History Revue européenne d histoire;Contemporary European History;Journal of Cold War Studies;Irish Studies Review;Journal of Global History</td>
9615835	4774	0.7926	0.1999	2	200	1.0473	379	0.002638523	0	0	0	0	<td>IOP Conference Series Materials Science and Engineering;Applied Mechanics and Materials;PAMM;Journal of Materials Processing Technology;Powder Metallurgy and Metal Ceramics</td>
2951149	4775	0.6238	-0.5621	2	337	1.0643	378	0	0	0	0	0	<td>ChemInform;Acta Crystallographica Section E: Crystallographic Communications;Zeitschrift für anorganische und allgemeine Chemie;Russian Journal of Electrochemistry;Solid State Ionics</td>
5182034	4776	-0.7128	-0.2009	1	523	1.0675	377	0.00265252	0	0	0	0	<td>Movement Disorders;Transfusion;American Journal of Medical Genetics Part A;Journal of the Neurological Sciences;Acta Neuropathologica</td>
586204	4777	0.1146	1.0332	3	174	1.0508	377	0.08222812	0	0	0	0	<td>Journal of Interdisciplinary History;International Journal of Managerial Finance;Journal of Banking & Finance;Small Business Economics;Small Enterprise Research</td>
6029024	4778	-0.15	-0.6158	6	449	1.0737	377	0	0	0	0	0	<td>ChemInform;Chemistry of Heterocyclic Compounds;Tetrahedron Letters;Tetrahedron;Phosphorus Sulfur and Silicon and the Related Elements</td>
13869200	4779	0.0517	-0.3488	6	537	1.1063	375	0	0	0	0	0	<td>Journal of Chemical Education;ChemInform;Chemie in unserer Zeit;Tetrahedron Letters;Green Chemistry Letters and Reviews</td>
5645729	4780	-0.2443	1.019	3	189	1.0737	375	0.02133333	0	0	0	0	<td>Opinião Pública;Revista de Sociologia e Política;Revista Brasileira de Ciência Política;Dados;Revista Mexicana de Ciencias Políticas y Sociales</td>
2008025	4781	0.1928	0.2426	4	283	1.0521	375	0	0	0	0	0	<td>Journal of Statistical Planning and Inference;Communication in Statistics- Theory and Methods;Statistics & Probability Letters;The Annals of Statistics;Linear Algebra and its Applications</td>
9229162	4782	-0.2431	0.8661	3	399	1.068	374	0.04545455	0	0	0	0	<td>Christian Higher Education;Journal of Management Development;Health Policy and Management;The Journal of the Korea Contents Association;The Korean Journal of Health Service Management</td>
7315185	4783	1.1488	-0.4368	2	226	1.0686	374	0	0	0	0	0	<td>Physical Review B;Journal of Magnetism and Magnetic Materials;Journal of Physics Condensed Matter;Physical Review Letters;Physica B Condensed Matter</td>
4433799	4784	0.2947	-0.1375	6	400	1.0634	374	0	0	0	0	0	<td>Journal of Food Engineering;Journal of Food Process Engineering;Journal of Food Science;International Journal of Food Engineering;Food and Bioproducts Processing</td>
814054	4785	1.1781	0.3754	4	197	1.1535	372	0	0	0	0	0	<td>Journal of Symbolic Computation;Linear Algebra and its Applications;ACM Communications in Computer Algebra;Programming and Computer Software;IFAC Proceedings Volumes</td>
4413678	4786	-0.7043	0.1753	1	310	1.0695	371	0.01078167	0	0	0	0	<td>Journal of Anesthesia History;Anesthesiology;Regional Anesthesia and Pain Medicine;Anesthesia & Analgesia;Anaesthesia</td>
