nsd_id	title	year	pubs
489580	CIRIEC-España, revista de economia pública, social y cooperativa	2018	29
489594	Questions Vives. Recherches en éducation	2011	49
489594	Questions Vives. Recherches en éducation	2013	36
489594	Questions Vives. Recherches en éducation	2014	19
489594	Questions Vives. Recherches en éducation	2015	17
489594	Questions Vives. Recherches en éducation	2016	22
489594	Questions Vives. Recherches en éducation	2017	8
489594	Questions Vives. Recherches en éducation	2018	31
489601	Rivista di Economia Agraria	2013	10
489601	Rivista di Economia Agraria	2014	11
489607	Pravni vjesnik: časopis za pravne i društvene znanosti Pravnog fakulteta Sveučilišta Josipa Jurja Strossmayera u Osijeku	2017	21
489607	Pravni vjesnik: časopis za pravne i društvene znanosti Pravnog fakulteta Sveučilišta Josipa Jurja Strossmayera u Osijeku	2018	24
489613	Babel. Littératures plurielles	2013	260
489613	Babel. Littératures plurielles	2014	26
489613	Babel. Littératures plurielles	2015	38
489613	Babel. Littératures plurielles	2016	55
489613	Babel. Littératures plurielles	2018	109
489615	Business and Human Rights Journal	2015	19
489615	Business and Human Rights Journal	2016	31
489615	Business and Human Rights Journal	2017	34
489615	Business and Human Rights Journal	2018	33
489617	Scripta	2015	95
489617	Scripta	2016	50
489617	Scripta	2017	59
489617	Scripta	2018	49
489619	Revista Brasileira da Educação Profissional e Tecnológica	2016	73
489619	Revista Brasileira da Educação Profissional e Tecnológica	2017	40
489619	Revista Brasileira da Educação Profissional e Tecnológica	2018	25
489620	Études et Travaux (Institut des Cultures Méditerranéennes et Orientales de l’Académie Polonaise des Sciences)	2017	21
489622	Itinéraires. Littérature, textes, cultures	2015	240
489622	Itinéraires. Littérature, textes, cultures	2016	35
489622	Itinéraires. Littérature, textes, cultures	2017	20
489622	Itinéraires. Littérature, textes, cultures	2018	44
489626	Поволжская Археология	2017	394
489626	Поволжская Археология	2018	115
489665	Zarządzanie Finansami i Rachunkowość	2017	13
489665	Zarządzanie Finansami i Rachunkowość	2018	16
489669	Anuario Colombiano de Historia Social y de la Cultura	2014	16
489669	Anuario Colombiano de Historia Social y de la Cultura	2015	32
489669	Anuario Colombiano de Historia Social y de la Cultura	2016	91
489669	Anuario Colombiano de Historia Social y de la Cultura	2017	40
489669	Anuario Colombiano de Historia Social y de la Cultura	2018	34
489710	Race and Social Problems	2009	23
489710	Race and Social Problems	2010	15
489710	Race and Social Problems	2011	24
489710	Race and Social Problems	2012	24
489710	Race and Social Problems	2013	24
489710	Race and Social Problems	2014	32
489710	Race and Social Problems	2015	15
489710	Race and Social Problems	2016	27
489710	Race and Social Problems	2017	34
489710	Race and Social Problems	2018	34
489719	Historia Caribe	2015	13
489719	Historia Caribe	2016	47
489719	Historia Caribe	2017	17
489719	Historia Caribe	2018	32
489737	Ciencia UNEMI	2018	308
489738	Izvestiya Uralskogo federalnogo universiteta. Seriya 2. Gumanitarnye nauki	2018	70
489739	Studies in East European Cinema	2010	23
489739	Studies in East European Cinema	2011	24
489739	Studies in East European Cinema	2012	27
489739	Studies in East European Cinema	2013	42
489739	Studies in East European Cinema	2014	33
489739	Studies in East European Cinema	2015	33
489739	Studies in East European Cinema	2016	56
489739	Studies in East European Cinema	2017	38
489739	Studies in East European Cinema	2018	40
489742	Conflict and Society - Advances in Research	2016	34
489742	Conflict and Society - Advances in Research	2017	17
489742	Conflict and Society - Advances in Research	2018	22
489810	Journal of Science and Research: Revista Ciencia e Investigación	2017	1
489810	Journal of Science and Research: Revista Ciencia e Investigación	2018	40
489811	Studia Universitatis Babes-Bolyai. Theologia Catholica	2018	5
489833	Applied Researches in Technics, Technologies and Education	2017	53
489833	Applied Researches in Technics, Technologies and Education	2018	33
489862	Debats. Revista de cultura, poder i societat	2017	58
489862	Debats. Revista de cultura, poder i societat	2018	26
489895	Museologica Brunensia	2016	14
489895	Museologica Brunensia	2017	22
489895	Museologica Brunensia	2018	10
489928	Radovi Filozofskog fakulteta	2016	14
489929	Revista Ánfora	2018	84
489930	CIAN-Revista de Historia de las Universidades	2016	22
489930	CIAN-Revista de Historia de las Universidades	2017	17
489930	CIAN-Revista de Historia de las Universidades	2018	20
489931	Siglo Cero: Revista Española sobre Discapacidad Intelectual	2015	5
489931	Siglo Cero: Revista Española sobre Discapacidad Intelectual	2016	16
489931	Siglo Cero: Revista Española sobre Discapacidad Intelectual	2017	17
489931	Siglo Cero: Revista Española sobre Discapacidad Intelectual	2018	29
489933	Zhytomyrs'kyi Derzhavnyi Tekhnolohichnyi Universytet. Visnyk. Seriya: Ekonomika, Upravlinna ta Administruvanna	2018	11
489970	Journal of Tax Reform	2017	10
489970	Journal of Tax Reform	2018	15
489991	Emerging Adulthood	2013	47
489991	Emerging Adulthood	2014	34
489991	Emerging Adulthood	2015	50
489991	Emerging Adulthood	2016	38
489991	Emerging Adulthood	2017	56
489991	Emerging Adulthood	2018	77
490010	Psicodebate. Psicología Cultura y Sociedad	2016	164
490010	Psicodebate. Psicología Cultura y Sociedad	2017	12
490010	Psicodebate. Psicología Cultura y Sociedad	2018	12
490020	Revista Internacional de Doctrina y Jurisprudencia	2018	97
490023	PSICOGENTE	2015	62
490023	PSICOGENTE	2016	12
490023	PSICOGENTE	2017	44
490023	PSICOGENTE	2018	31
490024	Revue Européenne des Migrations Internationales (REMI)	2010	331
490024	Revue Européenne des Migrations Internationales (REMI)	2011	20
490024	Revue Européenne des Migrations Internationales (REMI)	2012	33
490024	Revue Européenne des Migrations Internationales (REMI)	2013	28
490024	Revue Européenne des Migrations Internationales (REMI)	2014	26
490024	Revue Européenne des Migrations Internationales (REMI)	2015	32
490024	Revue Européenne des Migrations Internationales (REMI)	2016	23
490024	Revue Européenne des Migrations Internationales (REMI)	2017	30
490024	Revue Européenne des Migrations Internationales (REMI)	2018	24
490042	Psihologia Resurselor Umane	2017	20
490047	Наукові записки Тернопільського національного педагогічного університету імені Володимира Гнатюка. Серія: педагогіка	2017	82
490047	Наукові записки Тернопільського національного педагогічного університету імені Володимира Гнатюка. Серія: педагогіка	2018	29
490066	Tímarit um uppeldi og menntun	2018	22
490072	Kulturní studia	2018	8
490147	Studia Theologia Reformata Transylvanica	2017	17
490147	Studia Theologia Reformata Transylvanica	2018	43
490150	Quinto Sol-Revista de Historia	2017	10
490150	Quinto Sol-Revista de Historia	2018	17
490151	ENSEÑANZA & TEACHING: REVISTA INTERUNIVERSITARIA DE DIDÁCTICA	2014	14
490151	ENSEÑANZA & TEACHING: REVISTA INTERUNIVERSITARIA DE DIDÁCTICA	2015	8
490151	ENSEÑANZA & TEACHING: REVISTA INTERUNIVERSITARIA DE DIDÁCTICA	2016	24
490151	ENSEÑANZA & TEACHING: REVISTA INTERUNIVERSITARIA DE DIDÁCTICA	2017	18
490164	Boletim de Pesquisa NELIC	2011	19
490164	Boletim de Pesquisa NELIC	2012	37
490164	Boletim de Pesquisa NELIC	2013	54
490164	Boletim de Pesquisa NELIC	2014	15
490164	Boletim de Pesquisa NELIC	2015	43
490164	Boletim de Pesquisa NELIC	2017	33
490164	Boletim de Pesquisa NELIC	2018	30
490184	International Entrepreneurship Review	2017	26
490184	International Entrepreneurship Review	2018	17
490185	Gestão e Desenvolvimento	2017	23
490185	Gestão e Desenvolvimento	2018	10
490186	Prâksis	2017	25
490186	Prâksis	2018	14
490190	RUA	2016	39
490190	RUA	2017	37
490190	RUA	2018	294
490224	Логос	2017	41
490224	Логос	2018	45
490235	Organon	2017	67
490235	Organon	2018	72
490255	Journal of Interdisciplinary Voice Studies	2015	16
490255	Journal of Interdisciplinary Voice Studies	2016	9
490265	Revista Cerrados (UNIMONTES)	2016	22
490265	Revista Cerrados (UNIMONTES)	2017	32
490265	Revista Cerrados (UNIMONTES)	2018	26
490277	Valoda: nozīme un forma	2017	19
490277	Valoda: nozīme un forma	2018	15
490291	Cadernos Espinosanos: estudos sobre o século XVII	2017	193
490291	Cadernos Espinosanos: estudos sobre o século XVII	2018	52
490302	Trabajo Social Hoy	2014	24
490302	Trabajo Social Hoy	2015	12
490302	Trabajo Social Hoy	2016	36
490302	Trabajo Social Hoy	2017	12
490302	Trabajo Social Hoy	2018	24
490317	Espacio Tiempo y Forma. Serie I, Prehistoria y Arqueología	2014	167
490317	Espacio Tiempo y Forma. Serie I, Prehistoria y Arqueología	2016	35
490317	Espacio Tiempo y Forma. Serie I, Prehistoria y Arqueología	2017	18
490317	Espacio Tiempo y Forma. Serie I, Prehistoria y Arqueología	2018	10
490318	Espacio Tiempo y Forma. Serie II, Historia Antigua	2015	44
490318	Espacio Tiempo y Forma. Serie II, Historia Antigua	2016	22
490318	Espacio Tiempo y Forma. Serie II, Historia Antigua	2017	25
490318	Espacio Tiempo y Forma. Serie II, Historia Antigua	2018	13
490320	Eticheskaya Mysl	2016	21
490320	Eticheskaya Mysl	2017	10
490320	Eticheskaya Mysl	2018	25
490335	Journal of Contemporary Painting	2015	38
490335	Journal of Contemporary Painting	2016	11
490341	Journal of the Geographical Institute “Jovan Cvijić” SASA	2011	2
490341	Journal of the Geographical Institute “Jovan Cvijić” SASA	2012	15
490341	Journal of the Geographical Institute “Jovan Cvijić” SASA	2013	24
490341	Journal of the Geographical Institute “Jovan Cvijić” SASA	2014	66
490341	Journal of the Geographical Institute “Jovan Cvijić” SASA	2015	17
490341	Journal of the Geographical Institute “Jovan Cvijić” SASA	2016	33
490341	Journal of the Geographical Institute “Jovan Cvijić” SASA	2017	25
490341	Journal of the Geographical Institute “Jovan Cvijić” SASA	2018	35
490351	REDES - Revista do Desenvolvimento Regional	2015	50
490351	REDES - Revista do Desenvolvimento Regional	2016	78
490351	REDES - Revista do Desenvolvimento Regional	2017	28
490351	REDES - Revista do Desenvolvimento Regional	2018	67
490367	ОСВІТОЛОГІЯ	2017	27
490367	ОСВІТОЛОГІЯ	2018	23
490390	Media&Jornalismo	2015	19
490390	Media&Jornalismo	2016	20
490390	Media&Jornalismo	2017	18
490390	Media&Jornalismo	2018	31
490391	Confluência	2015	44
490391	Confluência	2016	24
490391	Confluência	2017	41
490391	Confluência	2018	38
490393	Studia Rossica Gedanensia	2018	27
490394	Revista Brasileira de Direito	2017	30
490394	Revista Brasileira de Direito	2018	3
490396	Грані	2017	232
490396	Грані	2018	148
490398	Аспекти публічного управління	2016	43
490398	Аспекти публічного управління	2017	70
490398	Аспекти публічного управління	2018	40
490404	Linhvistychni Studiyi	2018	54
490408	Cadernos de Geografia	2014	57
490408	Cadernos de Geografia	2015	36
490408	Cadernos de Geografia	2016	149
490408	Cadernos de Geografia	2017	236
490408	Cadernos de Geografia	2018	19
490409	Biblos	2015	21
490409	Biblos	2016	53
490409	Biblos	2017	14
490409	Biblos	2018	10
490414	Фізичне виховання, спорт і культура здоров'я у сучасному суспільстві	2017	32
490414	Фізичне виховання, спорт і культура здоров'я у сучасному суспільстві	2018	141
490424	Revista de Historiografía	2016	24
490424	Revista de Historiografía	2017	72
490424	Revista de Historiografía	2018	39
490427	Chasopys sotsialno-ekonomichnoi geografii	2018	29
490431	Riscuri şi catastrofe	2017	17
490431	Riscuri şi catastrofe	2018	23
490434	Journal of Chinese Literature and Culture	2015	20
490434	Journal of Chinese Literature and Culture	2016	19
490434	Journal of Chinese Literature and Culture	2017	25
490434	Journal of Chinese Literature and Culture	2018	8
490440	Erga-Logoi. Rivista di storia, letteratura, diritto e culture dell'antichità	2014	22
490440	Erga-Logoi. Rivista di storia, letteratura, diritto e culture dell'antichità	2015	14
490440	Erga-Logoi. Rivista di storia, letteratura, diritto e culture dell'antichità	2016	15
490440	Erga-Logoi. Rivista di storia, letteratura, diritto e culture dell'antichità	2017	10
490440	Erga-Logoi. Rivista di storia, letteratura, diritto e culture dell'antichità	2018	16
490457	HOPOS: The Journal of the International Society for the History of Philosophy of Science	2011	43
490457	HOPOS: The Journal of the International Society for the History of Philosophy of Science	2012	35
490457	HOPOS: The Journal of the International Society for the History of Philosophy of Science	2013	43
490457	HOPOS: The Journal of the International Society for the History of Philosophy of Science	2014	42
490457	HOPOS: The Journal of the International Society for the History of Philosophy of Science	2015	36
490457	HOPOS: The Journal of the International Society for the History of Philosophy of Science	2016	34
490457	HOPOS: The Journal of the International Society for the History of Philosophy of Science	2017	47
490457	HOPOS: The Journal of the International Society for the History of Philosophy of Science	2018	36
490464	Dimensões – Revista de História da Ufes	2017	25
490464	Dimensões – Revista de História da Ufes	2018	28
490467	Relations. Beyond Anthropocentrism	2014	19
490467	Relations. Beyond Anthropocentrism	2015	16
490467	Relations. Beyond Anthropocentrism	2016	13
490467	Relations. Beyond Anthropocentrism	2017	13
490467	Relations. Beyond Anthropocentrism	2018	17
490485	Lingue Culture Mediazioni (LCM Journal)	2015	19
490485	Lingue Culture Mediazioni (LCM Journal)	2016	19
490485	Lingue Culture Mediazioni (LCM Journal)	2017	10
490486	URVIO. Revista Latinoamericana de Estudios de Seguridad	2016	13
490486	URVIO. Revista Latinoamericana de Estudios de Seguridad	2017	46
490486	URVIO. Revista Latinoamericana de Estudios de Seguridad	2018	17
490493	Новая русистика	2018	17
490495	Revista Conexão UEPG	2016	43
490495	Revista Conexão UEPG	2017	16
490495	Revista Conexão UEPG	2018	18
490500	Opera Slavica: slavistické rozhledy	2018	23
490511	Psychologie pro praxi	2017	5
490511	Psychologie pro praxi	2018	7
490534	Ученые записки Петрозаводского государственного университета	2018	20
490537	Acción Psicológica	2015	45
490537	Acción Psicológica	2016	26
490537	Acción Psicológica	2017	28
490537	Acción Psicológica	2018	25
490545	Vestnik Rossiiskogo universiteta druzhby narodov. Seriya: Sotsiologiya	2017	20
490570	Godišnjak Akademije pravnih znanosti Hrvatske	2018	8
490573	Caderno de Letras	2017	19
490576	Teresa: Revista de Literatura Brasileira	2016	333
490576	Teresa: Revista de Literatura Brasileira	2018	77
490577	Opiniães: Revista dos Alunos de Literatura Brasileira	2016	121
490577	Opiniães: Revista dos Alunos de Literatura Brasileira	2018	107
490581	Revista Memorare	2017	168
490581	Revista Memorare	2018	47
490583	De Arte. Revista de Historia del Arte	2016	45
490583	De Arte. Revista de Historia del Arte	2017	13
490583	De Arte. Revista de Historia del Arte	2018	13
490584	Historia y sociedad	2015	57
490584	Historia y sociedad	2016	30
490584	Historia y sociedad	2017	28
490584	Historia y sociedad	2018	21
490636	Tehnički glasnik	2018	44
490637	Вестник Российского университета дружбы народов. Серия: Международные отношения	2017	50
490639	Romanian Journal of Applied Psychology	2017	1
490647	OMNIA. Revista Interdisciplinar de Ciências e Artes	2017	28
490647	OMNIA. Revista Interdisciplinar de Ciências e Artes	2018	17
490688	Corps et Psychisme. Recherches en psychanalyse et sciences humaines	2010	18
490688	Corps et Psychisme. Recherches en psychanalyse et sciences humaines	2011	30
490688	Corps et Psychisme. Recherches en psychanalyse et sciences humaines	2012	50
490688	Corps et Psychisme. Recherches en psychanalyse et sciences humaines	2014	42
490688	Corps et Psychisme. Recherches en psychanalyse et sciences humaines	2015	27
490688	Corps et Psychisme. Recherches en psychanalyse et sciences humaines	2016	13
490710	Studia Historiae Scientiarum	2017	23
490710	Studia Historiae Scientiarum	2018	45
490722	Cuadernos Inter.c.a.mbio sobre Centroamérica y el Caribe	2015	39
490722	Cuadernos Inter.c.a.mbio sobre Centroamérica y el Caribe	2016	22
490722	Cuadernos Inter.c.a.mbio sobre Centroamérica y el Caribe	2017	30
490722	Cuadernos Inter.c.a.mbio sobre Centroamérica y el Caribe	2018	11
490723	Administration Theory and Praxis (ATP)	2009	58
490723	Administration Theory and Praxis (ATP)	2010	34
490723	Administration Theory and Praxis (ATP)	2011	79
490723	Administration Theory and Praxis (ATP)	2012	52
490723	Administration Theory and Praxis (ATP)	2013	33
490723	Administration Theory and Praxis (ATP)	2014	38
490723	Administration Theory and Praxis (ATP)	2015	26
490723	Administration Theory and Praxis (ATP)	2016	250
490723	Administration Theory and Praxis (ATP)	2017	29
490723	Administration Theory and Praxis (ATP)	2018	416
490724	Migraciones	2014	6
490724	Migraciones	2015	18
490724	Migraciones	2016	14
490724	Migraciones	2017	25
490724	Migraciones	2018	12
490733	Enunciación	2015	28
490733	Enunciación	2016	31
490733	Enunciación	2018	26
490738	Revista Reflexiones	2017	23
490738	Revista Reflexiones	2018	22
490747	Educación Física y Deporte	2016	22
490750	European Journal of Economics and Economic Policies: Intervention	2013	262
490750	European Journal of Economics and Economic Policies: Intervention	2014	40
490750	European Journal of Economics and Economic Policies: Intervention	2015	28
490750	European Journal of Economics and Economic Policies: Intervention	2016	31
490750	European Journal of Economics and Economic Policies: Intervention	2017	27
490750	European Journal of Economics and Economic Policies: Intervention	2018	42
490759	Titivillus: revista internacional sobre libro antiguo	2018	67
490768	Language Assessment Quarterly. An international journal	2004	24
490768	Language Assessment Quarterly. An international journal	2005	24
490768	Language Assessment Quarterly. An international journal	2006	17
490768	Language Assessment Quarterly. An international journal	2012	41
490768	Language Assessment Quarterly. An international journal	2013	143
490768	Language Assessment Quarterly. An international journal	2014	28
490768	Language Assessment Quarterly. An international journal	2015	23
490768	Language Assessment Quarterly. An international journal	2016	34
490768	Language Assessment Quarterly. An international journal	2017	32
490768	Language Assessment Quarterly. An international journal	2018	30
490774	Journal of Sustainable Development of Transport and Logistics	2017	20
490861	Interacciones. Revista de Avances en Psicología	2017	36
490861	Interacciones. Revista de Avances en Psicología	2018	20
490867	Metody Ilosciowe w Badaniach Ekonomicznych	2017	26
490867	Metody Ilosciowe w Badaniach Ekonomicznych	2018	52
490888	Border Crossing	2018	98
490889	Apuntes del Cenes	2016	114
490889	Apuntes del Cenes	2017	23
490889	Apuntes del Cenes	2018	22
490890	Transnational Marketing Journal	2018	53
490898	Revista Teias	2016	43
490898	Revista Teias	2017	72
490898	Revista Teias	2018	107
490900	Revista Española de Filosofía Medieval	2018	509
490902	Anuario CIDOB de la Inmigración	2017	13
490902	Anuario CIDOB de la Inmigración	2018	28
490911	Scientific and practical journal “Economy of Industry”	2017	76
490911	Scientific and practical journal “Economy of Industry”	2018	18
490918	Revista de Economía del Caribe	2014	7
490918	Revista de Economía del Caribe	2015	15
490918	Revista de Economía del Caribe	2016	14
490918	Revista de Economía del Caribe	2017	6
490918	Revista de Economía del Caribe	2018	20
490921	LLT Journal: A Journal on Language and Language Teaching	2017	8
490921	LLT Journal: A Journal on Language and Language Teaching	2018	24
490928	Librosdelacorte.es	2017	4
490933	Prace Komisji Geografii Komunikacji PTG	2017	12
490948	Gênero	2018	149
490954	Studies in Ancient Art and Civilization (SAAC)	2018	12
490955	Ekonometria. Econometrics. Advances in Applied Data Analysis	2014	14
490955	Ekonometria. Econometrics. Advances in Applied Data Analysis	2015	47
490955	Ekonometria. Econometrics. Advances in Applied Data Analysis	2016	24
490955	Ekonometria. Econometrics. Advances in Applied Data Analysis	2017	39
490955	Ekonometria. Econometrics. Advances in Applied Data Analysis	2018	42
490962	Socio-anthropologie	2017	324
490962	Socio-anthropologie	2018	27
490966	Perspectiva Geográfica	2017	97
490966	Perspectiva Geográfica	2018	13
490970	Revista Eletrônica do Curso de Direito da UFSM	2014	15
490970	Revista Eletrônica do Curso de Direito da UFSM	2015	8
490970	Revista Eletrônica do Curso de Direito da UFSM	2016	326
490970	Revista Eletrônica do Curso de Direito da UFSM	2017	49
490970	Revista Eletrônica do Curso de Direito da UFSM	2018	51
490973	Pratiques	2014	73
490973	Pratiques	2015	97
490973	Pratiques	2016	55
490973	Pratiques	2017	88
490973	Pratiques	2018	17
490990	Polska Myśl Pedagogiczna	2017	14
491007	Gallaecia: revista de arqueoloxía e antigüidade	2018	15
491008	Tělesná kultura	2015	110
491008	Tělesná kultura	2016	14
491008	Tělesná kultura	2017	9
491008	Tělesná kultura	2018	5
491009	Praxis Educativa	2016	9
491009	Praxis Educativa	2018	24
491010	Nova Scientia	2017	41
491010	Nova Scientia	2018	39
491026	Anthropologica	2016	6
491026	Anthropologica	2017	11
491026	Anthropologica	2018	23
491027	Areté	2016	9
491027	Areté	2017	9
491027	Areté	2018	28
491028	Contabilidad y Negocios	2016	11
491028	Contabilidad y Negocios	2017	18
491028	Contabilidad y Negocios	2018	24
491029	Economía	2016	7
491029	Economía	2017	14
491029	Economía	2018	23
491030	Educación	2016	13
491030	Educación	2017	19
491030	Educación	2018	34
491031	Revista de Psicología	2016	29
491031	Revista de Psicología	2017	25
491031	Revista de Psicología	2018	12
491033	Revista Mosaico	2017	23
491033	Revista Mosaico	2018	40
491035	Acta Universitatis Lodziensis. Folia Litteraria Romanica	2017	135
491035	Acta Universitatis Lodziensis. Folia Litteraria Romanica	2018	148
491037	Nóesis. Revista de Ciencias Sociales y Humanidades	2016	107
491037	Nóesis. Revista de Ciencias Sociales y Humanidades	2017	99
491037	Nóesis. Revista de Ciencias Sociales y Humanidades	2018	20
491041	EIDOS	2017	13
491051	BALTIC REGION	2013	11
491051	BALTIC REGION	2014	10
491051	BALTIC REGION	2015	71
491051	BALTIC REGION	2016	21
491051	BALTIC REGION	2017	33
491051	BALTIC REGION	2018	32
491052	Alteridad. Revista de Educación	2015	18
491052	Alteridad. Revista de Educación	2016	6
491052	Alteridad. Revista de Educación	2017	117
491052	Alteridad. Revista de Educación	2018	40
491053	Sophia. Colección de Filosofía de la Educación	2015	10
491053	Sophia. Colección de Filosofía de la Educación	2017	206
491053	Sophia. Colección de Filosofía de la Educación	2018	30
491054	Retos, Revista de Ciencias Administrativas y Económicas	2015	16
491054	Retos, Revista de Ciencias Administrativas y Económicas	2017	65
491054	Retos, Revista de Ciencias Administrativas y Económicas	2018	19
491055	Universitas. Revistas de Ciencias Sociales y Humanas	2015	16
491055	Universitas. Revistas de Ciencias Sociales y Humanas	2017	258
491055	Universitas. Revistas de Ciencias Sociales y Humanas	2018	20
491062	Anuario de Psicología Jurídica	2010	11
491062	Anuario de Psicología Jurídica	2011	12
491062	Anuario de Psicología Jurídica	2012	12
491062	Anuario de Psicología Jurídica	2017	3
491062	Anuario de Psicología Jurídica	2018	13
491082	NETCOM	2015	137
491082	NETCOM	2016	36
491082	NETCOM	2017	31
491082	NETCOM	2018	22
491084	Cuadernos.info	2013	13
491084	Cuadernos.info	2014	28
491084	Cuadernos.info	2015	30
491087	Revista de Estudios de la Administración Local y Autonómica (REALA)	2017	1345
491087	Revista de Estudios de la Administración Local y Autonómica (REALA)	2018	18
491095	ИЗВЕСТИЯ ВУЗОВ Прикладная химия и биотехнология	2017	70
491095	ИЗВЕСТИЯ ВУЗОВ Прикладная химия и биотехнология	2018	96
491106	Liturgia Sacra. Liturgia - Musica - Ars	2018	17
491110	Анализ риска здоровью	2016	312
491110	Анализ риска здоровью	2017	117
491110	Анализ риска здоровью	2018	78
491114	Revista Romana de Terapia Tulburarilor de Limbaj și Comunicare-RRTTLC	2017	12
491114	Revista Romana de Terapia Tulburarilor de Limbaj și Comunicare-RRTTLC	2018	10
491115	The Russian Journal of Linguistics	2017	44
491137	Cuadernos de Prehistoria y Arqueologia Universidad Autonoma de Madrid	2016	8
491137	Cuadernos de Prehistoria y Arqueologia Universidad Autonoma de Madrid	2017	10
491147	Філософія освіти. Philosophy of Education	2018	90
491148	NBP – ŽURNAL ZA KRIMINALISTIKU I PRAVO	2018	10
491154	Revista Logos, Ciencia & Tecnología	2016	33
491154	Revista Logos, Ciencia & Tecnología	2017	3
491154	Revista Logos, Ciencia & Tecnología	2018	36
491155	AULA DE ENCUENTRO	2017	8
491155	AULA DE ENCUENTRO	2018	20
491157	Revue internationale des études du développement	2018	24
491172	Revista de Direito Econômico e Socioambiental	2015	36
491172	Revista de Direito Econômico e Socioambiental	2016	31
491172	Revista de Direito Econômico e Socioambiental	2017	99
491172	Revista de Direito Econômico e Socioambiental	2018	67
491180	Linguaculture	2016	15
491180	Linguaculture	2017	43
491208	Foresight and STI Governance	2014	144
491208	Foresight and STI Governance	2015	10
491211	Anuario de Historia Regional y de las Fronteras	2016	45
491211	Anuario de Historia Regional y de las Fronteras	2017	9
491211	Anuario de Historia Regional y de las Fronteras	2018	16
491213	Liminar. Estudios Sociales y Humanísticos	2017	2
491213	Liminar. Estudios Sociales y Humanísticos	2018	455
491242	Transactions on Transport Sciences	2010	12
491242	Transactions on Transport Sciences	2011	22
491242	Transactions on Transport Sciences	2012	23
491242	Transactions on Transport Sciences	2013	24
491242	Transactions on Transport Sciences	2014	22
491242	Transactions on Transport Sciences	2015	28
491242	Transactions on Transport Sciences	2017	68
491242	Transactions on Transport Sciences	2018	6
491249	Revista Chilena de Antropologia	2014	244
491249	Revista Chilena de Antropologia	2016	61
491250	Logos Universality Mentality Education Novelty. Section: Law	2017	7
491250	Logos Universality Mentality Education Novelty. Section: Law	2018	13
491251	Logos Universality Mentality Education Novelty. Section:Economics & Administrative Sciences	2018	7
491252	Logos Universality Mentality Education Novelty. Section: Political Sciences & European Studies	2017	6
491252	Logos Universality Mentality Education Novelty. Section: Political Sciences & European Studies	2018	4
491253	Logos Universality Mentality Education Novelty. Section: Social Sciences	2016	6
491253	Logos Universality Mentality Education Novelty. Section: Social Sciences	2017	12
491253	Logos Universality Mentality Education Novelty. Section: Social Sciences	2018	10
491254	Logos Universality Mentality Education Novelty. Section: Philosophy & Humanistic Sciences	2016	6
491254	Logos Universality Mentality Education Novelty. Section: Philosophy & Humanistic Sciences	2017	12
491254	Logos Universality Mentality Education Novelty. Section: Philosophy & Humanistic Sciences	2018	5
491268	Suma de Negocios	2018	9
491271	ACTA UNIVERSITATIS MATTHIAE BELII series Environmental Management	2017	9
491271	ACTA UNIVERSITATIS MATTHIAE BELII series Environmental Management	2018	27
491273	Index, revista de arte contemporáneo	2018	78
491281	Revista de Pedagogie	2017	10
491281	Revista de Pedagogie	2018	21
491282	Medicina e Morale. Rivista internazionale di Bioetica	2016	462
491282	Medicina e Morale. Rivista internazionale di Bioetica	2017	42
491282	Medicina e Morale. Rivista internazionale di Bioetica	2018	39
491283	Doxa Comunicación	2018	76
491286	Ratio Juris	2018	1
491293	Literatura e Autoritarismo	2014	20
491293	Literatura e Autoritarismo	2016	13
491293	Literatura e Autoritarismo	2017	30
491293	Literatura e Autoritarismo	2018	30
491297	Estudios Sociales. Revista Universitaria Semestral	2014	494
491297	Estudios Sociales. Revista Universitaria Semestral	2015	33
491297	Estudios Sociales. Revista Universitaria Semestral	2016	20
491297	Estudios Sociales. Revista Universitaria Semestral	2017	22
491297	Estudios Sociales. Revista Universitaria Semestral	2018	25
491304	Horizonte Medico (Lima)	2017	51
491304	Horizonte Medico (Lima)	2018	58
491312	Revista del Museo de Antropología	2018	130
491323	PROSPECTIVA. Revista de Trabajo Social e intervención social	2017	186
491329	Jurnal Arbitrer	2017	45
491329	Jurnal Arbitrer	2018	14
491331	MEST Journal	2013	28
491331	MEST Journal	2014	45
491331	MEST Journal	2015	36
491331	MEST Journal	2016	37
491331	MEST Journal	2017	19
491331	MEST Journal	2018	34
491332	FBIM Transactions	2013	28
491332	FBIM Transactions	2014	47
491332	FBIM Transactions	2015	36
491332	FBIM Transactions	2016	35
491332	FBIM Transactions	2017	28
491332	FBIM Transactions	2018	20
491343	Knowledge and Performance Management	2018	12
491346	VOX JURIS	2017	18
491346	VOX JURIS	2018	41
491372	Poslovne studije	2018	18
491373	Europäisches Journal für Minderheitenfragen	2008	35
491373	Europäisches Journal für Minderheitenfragen	2009	19
491373	Europäisches Journal für Minderheitenfragen	2010	31
491373	Europäisches Journal für Minderheitenfragen	2011	32
491373	Europäisches Journal für Minderheitenfragen	2012	22
491373	Europäisches Journal für Minderheitenfragen	2013	3
491409	Вестник угроведения	2018	34
491412	Revista Temas Sociológicos	2018	307
491428	Investigaciones Geográficas	2016	217
491428	Investigaciones Geográficas	2017	18
491428	Investigaciones Geográficas	2018	18
491429	Revista de Arquitectura	2014	218
491429	Revista de Arquitectura	2017	454
491429	Revista de Arquitectura	2018	21
491430	Archeosciences - revue d'Archéométrie	2016	316
