id	title
317368	Costume en Face: A Primer of Darkness for Young Boys and Girls. By Tatsumi Hijikata. New York: Ugly Duckling Presse, 2015; 144 pp.; illustrations. $14.00 paper. not knowing. By Mike Taylor. New York: Ugly Duckling Presse, 2014; 112 pp.; illustrations; $14.00 paper. Concertos. By No Collective. New York: Ugly Duckling Presse, 2011; 50 pp.; illustrations; $10.00 paper
317368	Counting, Resonance, and Form, A Speculative Manifesto (with Notes)
317368	Counting Wordsworth by the Bay: The Distance of Josephine Miles
317368	County history societies
317368	Courtly Lady, Starving Spouse and Partner in Crime: the Shifting Roles of Hermeline in the Roman de Renart
317368	Creating Deep Maps and Spatial Narratives through Design
317368	Creating Mindful Readers in First-Year Composition Courses: A Strategy to Facilitate Transfer
317368	Creation of an annotated corpus of Old and Middle Hungarian court records and private correspondence
317368	Creative Reading: A First-Semester First-Year Course
317368	Cripistemologies
317368	Critical Interactives
317368	Crowd-sourcing as a Component of Humanities Research Infrastructures
317368	Crowdsourcing Bentham: Beyond the Traditional Boundaries of Academic History
317368	Cultural Dimensions of Digital Library Development, Part II: The Cultures of Innovation in Five European National Libraries (Narratives of Development)
317368	Cultural Matrices of Chinookan Non-Casual Language
317368	Culture and technology: the way we live now, what is to be done?
317368	Curators, Hobbyists, and Historians: Ninety Years of Genealogy at the Newberry Library
317368	Danish folktales, legends, and other stories
317368	Dante's Monarchia as a test case for the use of phylogenetic methods in stemmatic analysis
317368	Data, Collaboration, Laboratory: Bringing Concepts from Science into Humanities Practice
317368	Death and Translation
317368	Debates in the Digital Humanities
317368	Debts and displacements: On metaphor and metonymy
317368	Decoding Black Feminist Hashtags as Becoming
317368	Decolonising the reading of Aboriginal and Torres Strait Islander writing: reflection as transformative practice
317368	Defining Digital Humanities. A Reader. Melissa Terras, Julianne Nyhan and Edward Vanhoutte (eds).
317368	Der Benutzer im User Interface-Gestaltungsprozess (The User in the UI Design Process for Consumer Products)
317368	DER LATEINISCHE TEXT DES MATTHÄUSEVANGELIUMS DER MONSEER FRAGMENTE
317368	Derrida und Saussure aus der hermeneutischen Perspektive als Ausgangspunkt für die Schlichtung eines diskurssemantischen Streites
317368	Describing multimedia
317368	Designer-Authored Histories: Graphic Design at the Goldstein Museum of Design
317368	Designing for Difference
317368	Designing the Emigre Magazine Index: Theory and Practice in an Alternative Research Tool
317368	Design Research: Objects, Procedures, and New Understanding
317368	Des pratiques controversées : la rencontre entre agents de surveillance et itinérants dans le métro
317368	Developing digital scholarship services on a shoestring: Facilities, events, tools, and projects
317368	Development of birth registration and birth statistics in the United States
317368	Development of Filtering Method for Topographic Surveying by Terrestrial Laser Scanner
317368	Dialectometry as Computerized Agglomerative Hierarchical Classification Analysis
317368	Different Demands, Different Priorities: Electronic and Print Editions
317368	Diffracted Waves and World Literature
317368	Digital Collections Are a Sprint, Not a Marathon: Adapting Scrum Project Management Techniques to Library Digital Initiatives
317368	Digital Convergence and Collaborative Cultures
317368	Digital Corpora and Scholarly Editions of Latin Texts: Features and Requirements of Textual Criticism
317368	Digital Curation
317368	Digital curiosities: resource creation via amateur digitization
317368	Digital documentation of oral discourse genres
317368	Digital Editing and the Eighteenth-Century Text: Works, Archives, and Miscellanies
317368	Digital Editing with the TEI Yesterday, Today, and Tomorrow
317368	Digital Humanities and Libraries: A Conceptual Model
317368	Digital Humanities and networked digital media
317368	Digital humanities and new directions in South Korea
317368	Digital Humanities and the Changing Ecology of Scholarly Communications
317368	Digital humanities and the emerging framework for digital curation
317368	Digital Humanities for the Next Five Minutes
317368	Digital humanities is text heavy, visualization light, and simulation poor
317368	Digital humanities: Roles for libraries?
317368	Digital Humanities: Where to start
317368	Digital Karnak:
317368	Digital Learning in an Undergraduate Context: Promoting Long-Term Student–Faculty Place-Based Collaboration
317368	Digital palaeography: What is digital about it?
317368	Digital Publishing Seen from the Digital Humanities
317368	Digital repository: Current situation of certification criteria and projects
317368	Digital Scholarly Editing. Theories, Models and Methods. Elena Pierazzo.
317368	Digital scholarly editing within the boundaries of copyright restrictions
317368	Digital Scholarship, Economics, and the American Literary Canon
317368	Digital Scholarship Librarian: What Skills and Competences are Needed to be a Collaborative Librarian
317368	Digital Shakespeare, or towards a literary informatics
317368	Digital Tools and the History of Political Thought: The Case of Jean
                        Bodin
317368	Disciplined: Using Educational Studies to Analyse ‘Humanities Computing’
317368	Disruptive Desires: Lesbian Sexuality in Isaac de Benserade's <I>Iphis et Iante</I> (1634)
317368	Distant Reading, Digital Humanities and the Changing Field of Early Irish Fiction: Micro versus Macro, More or Less?
317368	Disturbing the text: typographic devices in literary fiction
317368	Doctor Collins, Ivan the Terrible and the ‘First Recorded’ Russian Folktales
317368	DOCUMENTING HOMERIC TEXT-REUSE IN THE DEIPNOSOPHISTAE OF ATHENAEUS OF NAUCRATIS
317368	Doing Away with the Drab Age: Research Opportunities in Mid-Tudor Literature (1530-1580)
317368	Dom Quentin's Memoir on the Text of the Vulgate
317368	Dryden and the Historiography of Exile: Milton and Virgil in Dryden's Late Period
317368	DS/DH Start-Ups: A Library Model for Advancing Scholarship through Collaboration
317368	Early Modern Digital Scholarship andDEEP: Database of Early English Playbooks
317368	Early Twentieth-Century Intra–East Asian Literary Contact Nebulae: Censored Japanese Literature in Chinese and Korean
317368	eBlack studies: A twenty‐first‐century challenge
317368	Ecofeminism and Forest Defense in Cascadia: Gender, Theory and Radical Activism
317368	Editing and Evolution
317368	Editing Beckett's Twin Texts
317368	Editing Environments: The Architecture of Electronic Texts
317368	Editing in the Age of Automation
317368	Editing Manuscripts in Print and Digital Forms
317368	Editing Renaissance Drama in Paperback
317368	Editorial
317368	Editorial Introduction: Web-based Archaeology and Collaborative Research
317368	EDWARDSAID ANDCOMPARATIVELITERATURE
317368	Efficient Interest Points Extraction in Point Crowd Data and 3D Modeling of Historical Structure
317368	e-Folklore in the Age of Globalization
317368	Eighteenth-Century Cartographic Studies: A Brief Survey
317368	Eighteenth Century Slaves as Advertised by Their Masters
317368	ELECTRIC RAILROADS IN PARIS
317368	Electronic Archives and Critical Editing
317368	Electronic Text Analysis and Nineteenth-Century Newspapers: TokenX and the Richmond Daily Dispatch
317368	Emerging language technologies and the rediscovery of the past: a research agenda
317368	Emerson’s Newspaperman
317368	Encoding dictionaries
317368	Encoding verse texts
317368	Encore le Benedicite
317368	ENGAGING TRADITION IN MODERN ARAB POETICS
317368	English and Scottish Ownership of Printed Books, 1450—1557: Report on a Database for The History of the Book in Britain, Volume III
317368	English and the Language of Others
317368	Entangled Dialogues on Learning How to Inherit in Colonized and Damaged Lifeworlds
317368	Entity to Event: From Literal, Mechanistic Materiality to Probabilistic Materiality
317368	Environmental Justice Goes Underground? Historical Notes from Canada's Northern Mining Frontier
317368	ESTC and the Bibliographical Community
317368	Estimating Distances between Manuscripts Based on Copying Errors
317368	Ethnic maintenance in an integrated mass democracy
317368	Eu ne cug encar far bona canson novela. Les origines et le développement de la chanson de geste historiographique occitane
317368	Evaluating methods for computer-assisted stemmatology using artificial benchmark data sets
317368	Evaluating the usability of the Siemens C10 Mobile Phone going beyond common practice in industry
317368	Evidence, Interpretation and Definitions in Jacobite Historiography: A Reply to Eveline Cruickshanks
317368	Evolving in Common: Creating Mutually Supportive Relationships Between Libraries and the Digital Humanities
317368	Excavating the Memory Palace: An Account of the Disappearance of Mnemonic Imagery from English Rhetoric, 1550–1650
317368	Exclusionary Tactics in the Logic of Collective Dynamics
317368	Exemple d'analyse textuelle automatique : Le miracle de la montagne qui se meut dans Le Devisement du Monde de Marco Polo
317368	Expelling the Beast: Bruno's Adventures in England
317368	Experiencing meanings in Spark's The Prime of Miss Jean Brodie
317368	Experiments in 17th century English: manual versus automatic conceptual history
317368	Exploring text-initial words, clusters and concgrams in a newspaper corpus
317368	Extending SGML Concurrent Structures: Toward Computer-Readable Meta-Dictionaries
317368	Extracting two thousand years of latin from a million book library
317368	Facilitating Communities of Practice in Digital Humanities: Librarian Collaborations for Research and Training in Text Encoding
317368	Fact and Fantasy: The body of desire in the age of posthumanism
317368	Fairy-Tale Origins, Fairy-Tale Dissemination, and Folk Narrative Theory
317368	Family History Library of The Church of Jesus Christ of Latter-day Saints
317368	Feeling Ancestral: The Emotions of Mixed Race and Memory in Asian American Cultural Productions
317368	Feminist modernist digital humanities
317368	Festschrifts - H. C. Wolfart (ed.), Linguistic studies presented to John L. Finlay. (Algonquian and Iroquoian Linguistics, Memoir 8.) Winnipeg, Manitoba: Algon-quian and Iroquoian Linguistics, 1991. Pp. 190.
317368	Film-Theatre as an Intermedial Occurrence of Theatre: Recycling Ionesco’sBald Soprano
317368	Finding Ourselves: The Humanities as a Discipline
317368	Finland's peasant seafarers and Stockholm
317368	Folklore and Politics in the Soviet Union
317368	Four Documents, a Non-Citizen, and a Diplomatic Controversy: The Documentation of Identity in the Mid-Nineteenth Century
317368	Four rules for the application of phylogenetics in the analysis of textual traditions
317368	Frederick Simon Bodenheimer (1897-1959): Idealist, Scholar, Scientist
317368	Free Negro Owners of Slaves in the United States in 1830
317368	Fretful Tags Amid the Verbiage: Issues in the Representation of Modern Manuscript Material
317368	From Digital Resources to Historical Scholarship with the British Library 19th Century Newspaper Collection
317368	From Edwards to Baldwin: Heterodoxy, Discontinuity, and New Narratives of American Religious-Literary History
317368	From Paneurope to the Single Currency: Recent Studies on the History of European Integration
317368	From Propaganda to the Denial of Free Speech: Politics and the Misuse of Language in Elizabethan England in the Writings of Anglo-Dutch Polemicist Richard Verstegan (c. 1550–1640)
317368	From Spatial Turn to GIS-Mapping of Literary Cultures
317368	Frozen Social Relations and Time for a Thaw: Visibility, Exclusions, and Considerations for Postcolonial Digital Archives
317368	Funding community controlled open infrastructure for scholarly communication: The 2.5% commitment initiative
317368	FUTURE WORK ON THE SHORT-TITLE CATALOGUE OF ENGLISH BOOKS, 1475–1640
317368	FWEB: a literate programming system for Fortran8x
317368	Gary Snyder's THE WILD MUSHROOM
317368	GB1900: Engaging the Public in Very Large Scale Gazetteer Construction from the Ordnance Survey “County Series” 1:10,560 Mapping of Great Britain
317368	Gender, sexuality, and technology in male pregnancy: An analysis of Lee Mingwei and Virgil Wong’s installation, POP! The First Human Male Pregnancy
317368	Generalized Markup for Literary Texts
317368	Geographical and linguistic diversity in the Digital Humanities
